symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
CRMD,2022-08-04T13:30:00Z,6.3,6.3,6.25,6.29,7384,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:35:00Z,6.27,6.27,6.27,6.27,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:38:00Z,6.35,6.4,6.35,6.4,41,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:39:00Z,6.4,6.4,6.4,6.4,95,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:41:00Z,6.45,6.45,6.44,6.44,55,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:42:00Z,6.43,6.45,6.43,6.45,18,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:43:00Z,6.47,6.47,6.47,6.47,144,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:45:00Z,6.45,6.45,6.41,6.41,1110,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:47:00Z,6.45,6.45,6.45,6.45,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:48:00Z,6.44,6.44,6.44,6.44,18,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:49:00Z,6.42,6.42,6.42,6.42,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:52:00Z,6.41,6.41,6.41,6.41,7,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:54:00Z,6.44,6.44,6.43,6.44,1307,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:55:00Z,6.44,6.44,6.44,6.44,14,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:57:00Z,6.44,6.44,6.44,6.44,158,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T13:58:00Z,6.43,6.43,6.41,6.41,710,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:02:00Z,6.34,6.36,6.34,6.36,62,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:05:00Z,6.37,6.37,6.36,6.36,176,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:06:00Z,6.35,6.35,6.35,6.35,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:07:00Z,6.35,6.35,6.35,6.35,30,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:08:00Z,6.35,6.35,6.35,6.35,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:12:00Z,6.35,6.36,6.35,6.36,98,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:16:00Z,6.35,6.35,6.35,6.35,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:18:00Z,6.36,6.36,6.36,6.36,10,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:23:00Z,6.34,6.34,6.34,6.34,108,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:24:00Z,6.37,6.37,6.37,6.37,208,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:26:00Z,6.35,6.35,6.35,6.35,15,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:30:00Z,6.38,6.39,6.38,6.39,13,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:32:00Z,6.38,6.38,6.38,6.38,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:35:00Z,6.35,6.35,6.33,6.33,140,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:36:00Z,6.33,6.33,6.33,6.33,1,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:41:00Z,6.33,6.33,6.33,6.33,50,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:42:00Z,6.34,6.34,6.34,6.34,192,XNAS.ITCH,ohlcv-1m
CRMD,2022-08-04T14:47:00Z,6.33,6.33,6.33,6.33,200,XNAS.ITCH,ohlcv-1m
