Date,Open,High,Low,Close,Volume
2024-01-02,400.4610755514925,400.70776210232845,394.9352907901461,397.254150390625,58026900
2024-01-03,394.62945935762554,395.68528517613936,392.61651849103555,393.0506591796875,47002800
2024-01-04,391.1856845267472,394.2939291818346,390.8107161348315,391.0278015136719,39432800
2024-01-05,391.19556531681906,394.2643317193187,390.10026131361894,391.4915771484375,44922800
2024-01-08,392.7151105086331,399.86902045875746,392.56710460125134,399.5828857421875,42473800
2024-01-09,396.5832122441471,401.2998583916522,396.38585093731285,400.372314453125,39132900
2024-01-10,400.68805977012255,404.0923162885945,399.7999941615258,403.0858459472656,33962800
2024-01-11,404.35882293243714,405.75013899493814,398.88236224645095,403.9246520996094,54536200
2024-01-12,404.96069926457324,405.79943969142045,402.7405199592706,404.1318359375,39595000
2024-01-16,402.8983611364545,405.67111570510156,401.43796583773303,404.0923156738281,43903000
2024-01-17,400.78676327938865,402.1879261807825,397.57983776151127,401.8129577636719,54386000
2024-01-18,405.0790624458076,408.0985035821571,403.7371019910327,407.5163269042969,59562500
2024-01-19,409.71677910237185,415.75566133387474,409.1346024284831,415.5977783203125,70325100
2024-01-22,417.79822938691245,419.10074165177724,415.53857206404774,416.1405029296875,44880600
2024-01-23,416.8312688317537,418.0844560150282,414.9959350071137,417.86737060546875,33003800
2024-01-24,421.7748037710198,424.1528657583579,419.692753602394,420.1861267089844,46948000
2024-01-25,422.68264997969175,423.3536603803969,418.360726282685,420.6993103027344,44367200
2024-01-26,418.81458709390614,420.5611171421055,417.54167598048286,418.19293212890625,37137000
2024-01-29,418.6468225465606,422.67276412816915,417.99556640503255,422.47540283203125,38694700
2024-01-30,421.43933884792625,422.0116384359929,418.75538778321743,419.6631774902344,36739000
2024-01-31,415.2721839553905,417.2654006290457,411.2659964098067,411.443603515625,64010600
2024-02-01,413.2395011756799,416.7819168628328,412.2724789381055,416.2885437011719,51008600
2024-02-02,418.1830054966218,424.5376530990858,417.1864123640052,423.323974609375,59602400
2024-02-05,423.3832317302422,423.916053037669,419.36716716110675,422.7714538574219,39889200
2024-02-06,423.9160682702638,424.5179991788691,419.58426762321915,421.9228515625,35846100
2024-02-07,424.70551086208974,427.0934202261627,423.4029984199902,426.2645568847656,37712700
2024-02-08,426.382944683857,427.8137389159285,425.70211741625366,427.053955078125,29889900
2024-02-09,428.1886495358991,432.0468308013728,427.39926461911506,431.2574157714844,36943900
2024-02-12,431.14892949261775,433.31978339162515,428.88927204043836,429.57012939453125,33203300
2024-02-13,421.6169602202019,425.55406834305234,419.69279287918516,422.8701171875,64491700
2024-02-14,425.5442569952469,427.90256520413857,423.19579577332206,427.478271484375,45092700
2024-02-15,428.16901342001694,429.2149622005433,425.6133137308573,428.7511901855469,38796100
2024-02-16,429.1261549818656,429.2248055310627,424.15294471005365,424.8634033203125,53716500
2024-02-20,422.87011177333653,424.37983239693597,417.8870550394781,421.65643310546875,53999500
2024-02-21,418.92310656439344,420.05788883742673,416.0418243903044,419.96905517578125,49779000
2024-02-22,428.73140828484816,433.30004866411934,427.9617473429976,432.26397705078125,53887800
2024-02-23,433.82301548242646,434.75055943637386,430.01418912468716,430.9910583496094,39853900
2024-02-26,431.8002008373945,432.7869471692382,430.5766149089948,430.76409912109375,33043200
2024-02-27,431.86928088648324,432.185016827134,429.2642561126333,431.8002014160156,33713200
2024-02-28,429.6589511430398,430.88253708025496,428.5439229619259,429.5010681152344,32938800
2024-02-29,432.4218567885407,434.25719051548447,429.25437937497003,433.181640625,42495200
2024-03-01,434.06966686859715,440.6611245537349,434.01046450298435,439.7039794921875,43853000
2024-03-04,439.7039937666643,440.12831755147187,437.8883842316844,438.13507080078125,34325700
2024-03-05,435.0959254018696,435.1058025012789,427.9025362866196,430.2707214355469,57917100
2024-03-06,434.48414693490355,436.13199642628683,431.09961428378455,432.97442626953125,46234500
2024-03-07,436.5563328635165,440.7993301178958,435.01698085540727,439.5461730957031,44526700
2024-03-08,439.901370869489,442.6938797953184,432.53037471556775,433.20135498046875,72096000
2024-03-11,431.71142232671815,432.846174651549,429.6688500741566,431.593017578125,45860000
2024-03-12,433.901940644511,438.1350603881726,430.67526112502065,437.77984619140625,55300900
2024-03-13,436.78322405350747,436.8029782510088,433.30001097548626,434.4150390625,37928700
2024-03-14,435.64850056359603,436.17147490901215,430.60624131940546,433.3197937011719,52195200
2024-03-15,430.29044372372584,433.0533211737261,427.0045618535446,428.1689453125,73069800
2024-03-18,433.4876272298241,435.77002263361766,432.0154107319482,432.2525634765625,47323800
2024-03-19,430.24684485265067,433.7346638779125,428.15215128325195,433.3295593261719,43004100
2024-03-20,434.52512339661354,438.80337150894667,432.82567425217115,438.4674377441406,43653500
2024-03-21,443.51637126483735,443.97086631640985,440.34473575766197,440.5423278808594,39345700
2024-03-22,440.0285427517674,442.1429563269523,439.17880316614946,441.0462341308594,28253900
2024-03-25,438.2500236979711,440.9276637079466,437.2521126584658,439.4455871582031,27789200
2024-03-26,440.967169447926,441.8860798362607,437.79553403539165,438.0227966308594,34142000
2024-03-27,441.105517877216,441.20432901385453,436.6493979452697,439.5147399902344,41359200
2024-03-28,439.46534778476365,440.3150873730311,438.3488452662453,438.7045593261719,36839600
2024-04-01,439.65308146497904,442.18248976686664,437.7263698364116,439.6333312988281,38729000
2024-04-02,434.821572354476,436.1554475465541,432.79607939264196,435.8392639160156,44259700
2024-04-03,433.71488798828096,438.694673809478,433.70502798159896,436.8173828125,39949800
2024-04-04,440.9968560724856,441.6094731133344,429.9109209744225,430.13818359375,57267700
2024-04-05,431.56090708796177,437.8745673418474,430.75069804531415,435.2068176269531,54744600
2024-04-08,436.1356461390755,437.2126182357003,433.9520616185032,435.3353271484375,28144900
2024-04-09,437.66705870710007,437.9437117785747,432.21302808963225,436.94580078125,39443600
2024-04-10,431.7783023964343,433.99152706641837,431.0669044449502,433.1319274902344,61502200
2024-04-11,434.9993827274123,440.99682993017785,432.7268471276374,440.0483093261719,45474600
2024-04-12,435.829374285995,436.95573693295404,431.6597971695677,433.0331726074219,53665000
2024-04-15,436.7777698923384,436.86669085324746,425.0693609259331,425.9092102050781,63453600
2024-04-16,425.75119974644684,428.5770414842701,424.56555655499864,425.9488220214844,47619000
2024-04-17,427.92497016791634,427.9447203363732,419.82293846710934,420.751708984375,56880500
2024-04-18,421.3938305631004,423.12291968681035,417.7775605488764,418.35064697265625,46549400
2024-04-19,417.17492743365193,417.69859329896826,408.13426609892537,409.69537353515625,75231000
2024-04-22,412.3236154173701,416.147368473136,408.993887927526,413.8155822753906,47807700
2024-04-23,415.74229797231976,421.18646980401485,413.8650066985067,419.9909362792969,44384700
2024-04-24,423.08344383076087,424.59516063166745,419.13123989083005,421.41363525390625,48440300
2024-04-25,414.23055816853235,420.2379260997075,413.1437260161894,419.3783264160156,57392200
2024-04-26,422.51041898043206,427.38150380995216,421.8188012818527,425.85003662109375,41874900
2024-04-29,427.9545352500877,428.5770122057127,424.84218062488617,427.5790710449219,30022200
2024-04-30,425.9982141906258,427.39136982222493,419.4375707439293,419.5166015625,43665900
2024-05-01,418.0938044365129,425.00030192305,415.6335669199923,416.4832763671875,52251700
2024-05-02,420.21806262347377,422.6980801902515,415.6038815105745,421.7989501953125,36559000
2024-05-03,429.2489381506173,431.26457091188445,427.4506778454958,430.2765197753906,48515300
2024-05-06,432.074678486083,435.0783618871992,431.3039999331629,434.98944091796875,30227200
2024-05-07,435.4341190165748,436.6889330215927,434.32747648868434,435.05865478515625,30996100
2024-05-08,432.44030104834115,436.20477300365775,432.32170959807235,434.8017272949219,24896700
2024-05-09,435.068517003567,436.3233611678897,433.22086631601803,435.7502746582031,24580100
2024-05-10,437.2521379272072,439.0009775019168,435.23650526025403,436.7778625488281,27116600
2024-05-13,438.6847746021528,438.78358573741383,436.3727387710848,437.78564453125,22994200
2024-05-14,437.36078681259016,441.1351490219814,437.1730547027617,440.6015930175781,34478300
2024-05-15,443.0717223950717,447.7353245285619,441.5600055039681,447.4883117675781,41464700
