symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
CRMD,2022-05-06T13:30:00Z,3.39,3.4,3.36,3.36,1280,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:31:00Z,3.35,3.35,3.35,3.35,1014,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:36:00Z,3.32,3.32,3.26,3.26,2187,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:37:00Z,3.25,3.25,3.25,3.25,14,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:38:00Z,3.24,3.24,3.24,3.24,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:40:00Z,3.24,3.24,3.24,3.24,500,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:41:00Z,3.25,3.25,3.25,3.25,300,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:44:00Z,3.275,3.275,3.275,3.275,7,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:47:00Z,3.28,3.28,3.28,3.28,10,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:51:00Z,3.26,3.26,3.26,3.26,109,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:52:00Z,3.25,3.25,3.25,3.25,1852,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:54:00Z,3.25,3.25,3.25,3.25,15,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:55:00Z,3.25,3.25,3.25,3.25,151,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T13:59:00Z,3.25,3.25,3.24,3.24,85,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:05:00Z,3.26,3.26,3.26,3.26,314,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:13:00Z,3.28,3.28,3.28,3.28,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:15:00Z,3.29,3.29,3.29,3.29,232,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:18:00Z,3.29,3.3,3.29,3.3,428,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:19:00Z,3.34,3.34,3.34,3.34,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:21:00Z,3.32,3.32,3.3,3.3,140,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:26:00Z,3.31,3.31,3.31,3.31,162,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:27:00Z,3.31,3.33,3.31,3.33,1240,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:30:00Z,3.32,3.32,3.32,3.32,23,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:31:00Z,3.33,3.33,3.33,3.33,199,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:32:00Z,3.33,3.33,3.33,3.33,413,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:33:00Z,3.32,3.32,3.32,3.32,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:34:00Z,3.32,3.32,3.32,3.32,160,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:35:00Z,3.31,3.31,3.3,3.3,132,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:39:00Z,3.28,3.28,3.28,3.28,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:40:00Z,3.3,3.3,3.29,3.29,356,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:42:00Z,3.29,3.29,3.29,3.29,203,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:45:00Z,3.3,3.3,3.3,3.3,200,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:47:00Z,3.33,3.35,3.33,3.33,1923,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:49:00Z,3.335,3.335,3.335,3.335,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:50:00Z,3.34,3.34,3.34,3.34,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:55:00Z,3.35,3.35,3.35,3.35,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:56:00Z,3.35,3.35,3.35,3.35,332,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T14:59:00Z,3.36,3.36,3.35,3.35,148,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:03:00Z,3.34,3.34,3.34,3.34,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:07:00Z,3.34,3.34,3.34,3.34,2,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:10:00Z,3.32,3.32,3.3,3.3,261,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:13:00Z,3.31,3.31,3.31,3.31,209,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:15:00Z,3.32,3.33,3.32,3.33,400,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:17:00Z,3.35,3.35,3.35,3.35,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:18:00Z,3.345,3.345,3.345,3.345,100,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:25:00Z,3.35,3.35,3.35,3.35,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:26:00Z,3.34,3.34,3.34,3.34,10,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:32:00Z,3.32,3.32,3.32,3.32,235,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:33:00Z,3.31,3.31,3.31,3.31,3,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:35:00Z,3.3,3.3,3.3,3.3,176,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:38:00Z,3.29,3.29,3.29,3.29,302,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:40:00Z,3.28,3.28,3.27,3.28,501,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:41:00Z,3.28,3.28,3.28,3.28,402,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:42:00Z,3.28,3.28,3.28,3.28,213,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:45:00Z,3.28,3.28,3.27,3.27,4576,XNAS.ITCH,ohlcv-1m
CRMD,2022-05-06T15:46:00Z,3.28,3.28,3.28,3.28,500,XNAS.ITCH,ohlcv-1m
