symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
CABA,2022-06-17T13:30:00Z,1.04,1.04,1.04,1.04,464,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T14:05:00Z,1.07,1.07,1.07,1.07,9,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T14:07:00Z,1.07,1.07,1.07,1.07,1977,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T14:09:00Z,1.07,1.07,1.07,1.07,87,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T14:32:00Z,1.04,1.04,1.04,1.04,5,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T14:48:00Z,1.06,1.06,1.05,1.05,3,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T14:51:00Z,1.06,1.06,1.06,1.06,5,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T15:12:00Z,1.09,1.12,1.09,1.12,100,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T15:17:00Z,1.11,1.11,1.11,1.11,2,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T15:18:00Z,1.07,1.07,1.07,1.07,5,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T15:43:00Z,1.1,1.1,1.1,1.1,3,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T15:48:00Z,1.13,1.13,1.13,1.13,63,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:20:00Z,1.13,1.13,1.13,1.13,18,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:28:00Z,1.13,1.13,1.13,1.13,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:30:00Z,1.14,1.14,1.14,1.14,215,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:31:00Z,1.13,1.13,1.13,1.13,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:32:00Z,1.13,1.13,1.13,1.13,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:37:00Z,1.13,1.13,1.13,1.13,7,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:38:00Z,1.15,1.15,1.15,1.15,700,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:43:00Z,1.15,1.15,1.15,1.15,470,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:50:00Z,1.16,1.16,1.16,1.16,20,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:53:00Z,1.17,1.17,1.16,1.16,305,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:54:00Z,1.16,1.16,1.16,1.16,96,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T16:59:00Z,1.15,1.15,1.15,1.15,59,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:01:00Z,1.15,1.15,1.15,1.15,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:05:00Z,1.15,1.15,1.15,1.15,2961,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:07:00Z,1.15,1.15,1.15,1.15,637,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:08:00Z,1.15,1.15,1.15,1.15,2,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:15:00Z,1.15,1.15,1.15,1.15,225,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:21:00Z,1.13,1.13,1.13,1.13,394,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:24:00Z,1.12,1.12,1.12,1.12,100,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:26:00Z,1.12,1.12,1.12,1.12,300,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:27:00Z,1.12,1.12,1.12,1.12,100,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:30:00Z,1.12,1.12,1.12,1.12,100,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:32:00Z,1.12,1.135,1.12,1.135,117,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:34:00Z,1.12,1.12,1.12,1.12,123,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:38:00Z,1.12,1.12,1.12,1.12,104,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:40:00Z,1.12,1.12,1.11,1.11,122,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:41:00Z,1.11,1.11,1.11,1.11,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:43:00Z,1.12,1.12,1.12,1.12,6,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:51:00Z,1.12,1.12,1.12,1.12,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:52:00Z,1.12,1.12,1.12,1.12,314,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:53:00Z,1.11,1.11,1.11,1.11,102,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:54:00Z,1.11,1.11,1.1,1.1,2996,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:55:00Z,1.1,1.1,1.1,1.1,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T17:57:00Z,1.1,1.1,1.1,1.1,1,XNAS.ITCH,ohlcv-1m
CABA,2022-06-17T18:07:00Z,1.1,1.1,1.1,1.1,2,XNAS.ITCH,ohlcv-1m
