symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
AEHR,2024-04-03T13:30:00Z,11.7,11.7,11.68,11.68,9244,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:32:00Z,11.78,11.78,11.78,11.78,629,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:34:00Z,11.775,11.775,11.74,11.74,1209,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:35:00Z,11.71,11.71,11.7,11.7,159,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:36:00Z,11.74,11.74,11.74,11.74,56,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:37:00Z,11.75,11.75,11.75,11.75,104,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:39:00Z,11.76,11.77,11.76,11.77,15,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:40:00Z,11.79,11.79,11.79,11.79,129,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:41:00Z,11.78,11.78,11.74,11.74,289,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:44:00Z,11.73,11.74,11.72,11.72,817,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:45:00Z,11.73,11.75,11.73,11.75,600,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:46:00Z,11.72,11.72,11.7,11.7,706,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:50:00Z,11.72,11.745,11.69,11.69,1021,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:52:00Z,11.67,11.67,11.65,11.65,68,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:53:00Z,11.65,11.65,11.64,11.64,102,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:54:00Z,11.68,11.68,11.65,11.65,329,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:55:00Z,11.63,11.63,11.61,11.61,226,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:56:00Z,11.6,11.6,11.59,11.59,119,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:57:00Z,11.61,11.61,11.6,11.6,146,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T13:58:00Z,11.6,11.6,11.58,11.58,83,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:00:00Z,11.66,11.74,11.66,11.74,344,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:01:00Z,11.78,11.84,11.78,11.84,345,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:02:00Z,11.81,11.81,11.81,11.81,28,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:03:00Z,11.82,11.82,11.82,11.82,212,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:04:00Z,11.82,11.85,11.81,11.85,415,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:05:00Z,11.86,11.88,11.85,11.85,294,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:06:00Z,11.86,11.86,11.86,11.86,10,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:07:00Z,11.85,11.85,11.83,11.83,167,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:08:00Z,11.82,11.82,11.8,11.8,40,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:09:00Z,11.77,11.77,11.75,11.75,176,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:11:00Z,11.77,11.79,11.77,11.79,162,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:12:00Z,11.78,11.79,11.78,11.79,238,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:13:00Z,11.8,11.8,11.8,11.8,5,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:14:00Z,11.81,11.81,11.8,11.8,411,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:15:00Z,11.83,11.85,11.82,11.82,353,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:16:00Z,11.82,11.82,11.8,11.82,410,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:17:00Z,11.8,11.8,11.8,11.8,73,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:18:00Z,11.83,11.83,11.83,11.83,32,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:19:00Z,11.84,11.86,11.84,11.86,237,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:20:00Z,11.86,11.86,11.82,11.84,301,XNAS.ITCH,ohlcv-1m
AEHR,2024-04-03T14:22:00Z,11.86,11.86,11.83,11.84,1306,XNAS.ITCH,ohlcv-1m
