symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
CABA,2025-06-10T13:30:00Z,2.4,2.4,2.4,2.4,9810,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:31:00Z,2.39,2.42,2.39,2.42,631,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:32:00Z,2.43,2.43,2.43,2.43,100,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:34:00Z,2.42,2.42,2.42,2.42,166,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:36:00Z,2.4,2.4,2.4,2.4,400,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:37:00Z,2.4,2.4,2.4,2.4,2929,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:38:00Z,2.405,2.41,2.4,2.4,2014,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:39:00Z,2.405,2.405,2.405,2.405,99,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:40:00Z,2.4,2.41,2.4,2.41,310,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:41:00Z,2.43,2.43,2.43,2.43,125,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:43:00Z,2.42,2.42,2.42,2.42,400,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:44:00Z,2.41,2.425,2.41,2.425,1915,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:45:00Z,2.425,2.425,2.425,2.425,54,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:46:00Z,2.41,2.41,2.41,2.41,157,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:47:00Z,2.42,2.42,2.42,2.42,7,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:48:00Z,2.425,2.425,2.425,2.425,107,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:49:00Z,2.425,2.425,2.425,2.425,2,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:50:00Z,2.42,2.43,2.42,2.43,122,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:51:00Z,2.44,2.44,2.44,2.44,5,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:52:00Z,2.44,2.44,2.44,2.44,228,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:53:00Z,2.45,2.46,2.45,2.46,600,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:54:00Z,2.46,2.46,2.46,2.46,200,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:55:00Z,2.45,2.45,2.45,2.45,306,XNAS.ITCH,ohlcv-1m
CABA,2025-06-10T13:56:00Z,2.44,2.44,2.435,2.435,919,XNAS.ITCH,ohlcv-1m
