symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
IOVA,2023-02-22T14:30:00Z,7.05,7.13,7.05,7.11,15930,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:31:00Z,7.1,7.18,7.1,7.18,3244,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:32:00Z,7.2,7.24,7.2,7.24,2222,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:33:00Z,7.23,7.27,7.23,7.27,313,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:34:00Z,7.26,7.27,7.25,7.26,4568,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:35:00Z,7.25,7.25,7.21,7.24,1057,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:36:00Z,7.23,7.245,7.22,7.23,1677,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:37:00Z,7.24,7.245,7.24,7.245,189,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:38:00Z,7.235,7.235,7.23,7.23,126,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:39:00Z,7.25,7.265,7.25,7.26,2457,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:40:00Z,7.255,7.255,7.25,7.255,870,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:41:00Z,7.26,7.28,7.26,7.28,910,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:42:00Z,7.28,7.28,7.26,7.28,3926,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:43:00Z,7.29,7.29,7.28,7.28,1410,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:44:00Z,7.275,7.275,7.25,7.25,1336,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:45:00Z,7.255,7.255,7.23,7.23,803,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:46:00Z,7.24,7.24,7.225,7.225,996,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:47:00Z,7.22,7.265,7.21,7.25,5356,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:48:00Z,7.25,7.25,7.24,7.245,1211,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:49:00Z,7.25,7.265,7.25,7.26,412,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:50:00Z,7.25,7.25,7.23,7.23,1428,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:51:00Z,7.225,7.24,7.225,7.23,3277,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:52:00Z,7.225,7.245,7.22,7.245,1248,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:53:00Z,7.24,7.24,7.22,7.23,2124,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:54:00Z,7.24,7.245,7.22,7.225,2538,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:55:00Z,7.215,7.215,7.215,7.215,8,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:56:00Z,7.22,7.23,7.215,7.215,750,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:57:00Z,7.21,7.21,7.2,7.205,161,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:58:00Z,7.205,7.205,7.195,7.2,878,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T14:59:00Z,7.2,7.2,7.175,7.175,1917,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:00:00Z,7.18,7.18,7.18,7.18,600,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:01:00Z,7.185,7.185,7.175,7.175,468,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:02:00Z,7.17,7.17,7.165,7.17,1009,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:03:00Z,7.18,7.18,7.17,7.17,555,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:04:00Z,7.165,7.165,7.16,7.16,553,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:05:00Z,7.16,7.18,7.16,7.18,408,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:06:00Z,7.18,7.18,7.18,7.18,203,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:07:00Z,7.175,7.175,7.175,7.175,68,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:08:00Z,7.175,7.175,7.175,7.175,174,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:09:00Z,7.175,7.175,7.175,7.175,44,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:10:00Z,7.17,7.17,7.15,7.15,856,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:11:00Z,7.15,7.15,7.14,7.14,1827,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:12:00Z,7.14,7.15,7.14,7.15,1548,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:13:00Z,7.16,7.18,7.16,7.18,2422,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:14:00Z,7.18,7.18,7.18,7.18,270,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:15:00Z,7.175,7.175,7.16,7.16,494,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:16:00Z,7.16,7.16,7.15,7.15,197,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:17:00Z,7.15,7.165,7.15,7.16,399,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:18:00Z,7.17,7.18,7.17,7.18,1957,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:19:00Z,7.17,7.17,7.16,7.17,1147,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:20:00Z,7.18,7.18,7.18,7.18,341,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:21:00Z,7.185,7.185,7.165,7.165,806,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:22:00Z,7.17,7.17,7.17,7.17,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:23:00Z,7.18,7.18,7.18,7.18,1043,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:24:00Z,7.19,7.19,7.19,7.19,102,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:25:00Z,7.19,7.19,7.19,7.19,108,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:26:00Z,7.18,7.18,7.18,7.18,538,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:27:00Z,7.18,7.185,7.18,7.18,12,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:28:00Z,7.185,7.185,7.17,7.17,657,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:29:00Z,7.165,7.165,7.165,7.165,10,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:30:00Z,7.16,7.165,7.16,7.16,1034,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:31:00Z,7.15,7.15,7.15,7.15,248,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:32:00Z,7.15,7.15,7.15,7.15,5,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:33:00Z,7.15,7.155,7.15,7.15,1386,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:35:00Z,7.16,7.19,7.16,7.185,2186,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:36:00Z,7.19,7.205,7.19,7.205,583,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:37:00Z,7.205,7.21,7.2,7.21,1115,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:39:00Z,7.215,7.215,7.205,7.205,1278,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:40:00Z,7.21,7.215,7.21,7.215,1351,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:41:00Z,7.215,7.22,7.215,7.22,135,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:42:00Z,7.225,7.225,7.21,7.21,1679,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:45:00Z,7.22,7.235,7.22,7.23,1404,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:46:00Z,7.23,7.23,7.23,7.23,1518,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:47:00Z,7.23,7.23,7.22,7.23,783,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:48:00Z,7.23,7.23,7.23,7.23,134,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:49:00Z,7.225,7.225,7.225,7.225,200,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:50:00Z,7.225,7.225,7.22,7.22,861,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:51:00Z,7.215,7.22,7.21,7.22,144,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:52:00Z,7.225,7.225,7.21,7.21,850,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:53:00Z,7.215,7.215,7.215,7.215,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:54:00Z,7.215,7.215,7.215,7.215,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:56:00Z,7.22,7.24,7.22,7.235,1296,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:57:00Z,7.245,7.245,7.245,7.245,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:58:00Z,7.245,7.25,7.24,7.25,418,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T15:59:00Z,7.25,7.265,7.25,7.26,640,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:00:00Z,7.26,7.26,7.26,7.26,1021,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:03:00Z,7.255,7.255,7.255,7.255,118,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:04:00Z,7.255,7.255,7.25,7.25,891,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:05:00Z,7.25,7.26,7.25,7.26,1327,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:06:00Z,7.26,7.26,7.26,7.26,15,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:07:00Z,7.255,7.255,7.255,7.255,17,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:08:00Z,7.26,7.265,7.26,7.265,1140,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:09:00Z,7.26,7.265,7.25,7.265,1517,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:10:00Z,7.26,7.26,7.26,7.26,442,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:11:00Z,7.26,7.26,7.26,7.26,800,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:12:00Z,7.265,7.265,7.26,7.26,531,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:13:00Z,7.255,7.255,7.255,7.255,89,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:14:00Z,7.25,7.255,7.25,7.255,540,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:15:00Z,7.25,7.25,7.25,7.25,514,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:16:00Z,7.25,7.25,7.25,7.25,113,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:17:00Z,7.255,7.255,7.255,7.255,7,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:18:00Z,7.26,7.265,7.26,7.26,2083,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:19:00Z,7.265,7.27,7.265,7.27,1011,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:20:00Z,7.27,7.28,7.27,7.28,649,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:21:00Z,7.28,7.28,7.28,7.28,715,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:22:00Z,7.28,7.28,7.28,7.28,103,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:23:00Z,7.28,7.28,7.28,7.28,272,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:25:00Z,7.29,7.295,7.29,7.29,981,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:26:00Z,7.29,7.29,7.29,7.29,355,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:27:00Z,7.29,7.29,7.29,7.29,415,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:28:00Z,7.295,7.295,7.29,7.29,1300,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:30:00Z,7.28,7.28,7.28,7.28,18,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:32:00Z,7.285,7.285,7.28,7.28,1130,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:33:00Z,7.27,7.275,7.27,7.275,22,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:34:00Z,7.275,7.275,7.275,7.275,400,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:35:00Z,7.28,7.28,7.28,7.28,247,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:36:00Z,7.28,7.29,7.28,7.29,3530,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:37:00Z,7.295,7.295,7.295,7.295,15,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:38:00Z,7.29,7.29,7.285,7.285,367,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:39:00Z,7.28,7.28,7.275,7.275,315,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:40:00Z,7.275,7.275,7.275,7.275,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:42:00Z,7.275,7.275,7.275,7.275,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:43:00Z,7.275,7.275,7.275,7.275,15,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:44:00Z,7.275,7.275,7.275,7.275,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:46:00Z,7.275,7.275,7.275,7.275,200,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:47:00Z,7.275,7.28,7.275,7.28,715,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:48:00Z,7.285,7.285,7.285,7.285,100,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:49:00Z,7.28,7.28,7.275,7.275,1199,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:50:00Z,7.27,7.275,7.27,7.275,313,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:51:00Z,7.27,7.27,7.265,7.265,466,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:53:00Z,7.26,7.26,7.26,7.26,10,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:54:00Z,7.26,7.27,7.26,7.27,733,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:55:00Z,7.265,7.265,7.265,7.265,16,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:56:00Z,7.27,7.28,7.27,7.28,1131,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:57:00Z,7.28,7.28,7.27,7.27,1939,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:58:00Z,7.28,7.29,7.28,7.285,920,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T16:59:00Z,7.29,7.29,7.29,7.29,511,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T17:00:00Z,7.29,7.29,7.28,7.28,633,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T17:01:00Z,7.28,7.28,7.27,7.27,1623,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T17:02:00Z,7.27,7.27,7.265,7.265,504,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T17:04:00Z,7.26,7.26,7.26,7.26,8,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T17:05:00Z,7.265,7.27,7.265,7.27,815,XNAS.ITCH,ohlcv-1m
IOVA,2023-02-22T17:06:00Z,7.275,7.275,7.275,7.275,100,XNAS.ITCH,ohlcv-1m
