Date,Open,High,Low,Close,Volume
2018-01-02,24.029566433474024,24.029566433474024,23.77293234455346,23.884140014648438,55436100
2018-01-03,23.926911654322616,24.0295662681685,23.849921101848135,24.0124568939209,56906200
2018-01-04,24.149323780855905,24.414514133583825,24.10655198545561,24.2348690032959,62247000
2018-01-05,24.363185838007283,24.363185838007283,24.149323599334522,24.30330467224121,37989500
2018-01-08,24.277643707259045,24.32041713942318,24.18354541977715,24.26909065246582,44252100
2018-01-09,24.371747311140457,24.58560960937613,24.328975504149263,24.457292556762695,51418700
2018-01-10,24.53428251412605,24.765254182160582,24.491509076541984,24.662599563598633,64670900
2018-01-11,24.765258052882498,24.808029865511838,24.64549404056823,24.782365798950195,42361700
2018-01-12,24.92778735538578,25.02188728267612,24.773806249506954,25.004777908325195,44537500
2018-01-16,25.21864232078054,25.261415760267138,24.799472403651162,24.936344146728516,67563800
2018-01-17,25.004780144151223,25.192980015559968,24.799472528501592,25.124544143676758,54312000
2018-01-18,25.210082932109547,25.218637618411726,25.05610347358907,25.090320587158203,49247400
2018-01-19,25.17586620635436,25.278519180282636,25.124539719390224,25.26996612548828,60727800
2018-01-22,25.278526182515307,25.48383545052238,25.24430905894083,25.47528076171875,46868900
2018-01-23,25.41539317516925,25.543711851526265,25.295630817651762,25.500938415527344,60862000
2018-01-24,25.620703002482717,25.731910675395184,25.466721892573315,25.672029495239258,66371000
2018-01-25,25.77467454499669,25.77467454499669,25.53514989812014,25.620695114135742,45423700
2018-01-26,25.697695061059076,25.817457428378457,25.57793106209981,25.808902740478516,33871900
2018-01-29,25.826009408766893,25.945771763530793,25.689137679996804,25.70624542236328,41037700
2018-01-30,25.518049874600834,25.680585681395453,25.372623443603516,25.372623443603516,67316900
2018-01-31,25.441057205200195,25.569374249758244,25.35551196494825,25.441057205200195,49504500
2018-02-01,25.389731111428517,25.70624638418718,25.38117642410534,25.680583953857422,60824200
2018-02-02,25.62925985937618,25.697697368721403,25.09888221507092,25.115991592407227,73086000
2018-02-05,24.57705430217744,24.98766951284668,23.610397456438626,23.84992218017578,147871500
2018-02-06,23.302435255331833,24.346082658043443,23.24255407433917,24.28620147705078,159006400
2018-02-07,24.243423506475143,24.645483927789748,24.140768913990886,24.30330467224121,102699400
2018-02-08,24.346084515747595,24.388857956606003,23.216891783324606,23.23400115966797,135270500
2018-02-09,23.584736877633535,23.858480391847973,22.891823403323226,23.678836822509766,149504900
2018-02-12,23.918356967198815,24.251983238468142,23.704494684022976,24.0124568939209,83571800
2018-02-13,23.8755878406284,24.166440708894964,23.807151967603318,24.115114212036133,43365500
2018-02-14,24.098000708582674,24.696815718722448,24.01245547404276,24.688261032104492,57379700
2018-02-15,24.89356631763191,24.92778342930488,24.55138704270477,24.825130462646484,66976000
