Date,Open,High,Low,Close,Volume
2018-01-02,148.3928112654183,150.26004442775297,148.0231567768886,150.22213745117188,32573300
2018-01-03,150.3643203581718,151.81450459596132,150.3358865074538,151.6818084716797,29383600
2018-01-04,152.20312371561604,152.4021606757109,151.72920690785642,151.94720458984375,24776100
2018-01-05,152.6675860898074,153.5774983729714,152.38323307777054,153.47323608398438,26992300
2018-01-08,153.4732032662687,154.14617143542628,153.41633556858056,154.07034301757812,23159100
2018-01-09,154.3736753861957,154.5348053851874,153.6154199704218,154.07984924316406,24782400
2018-01-10,153.39739030731755,153.74809858305758,152.71494894070165,153.7196502685547,34004000
2018-01-11,153.9850697867997,154.78124662642372,153.74811136099768,154.77175903320312,20473500
2018-01-12,154.63905632860636,156.07029441588074,154.44001935854706,155.90916442871094,37762700
2018-01-16,156.94228690333574,157.73846364449494,154.99922515950294,155.4636688232422,41231800
2018-01-17,156.2030112275085,157.37831586898506,155.44474130419715,157.141357421875,33849900
2018-01-18,156.8948894530521,157.52993620847784,156.52523493981045,157.16976928710938,26432200
2018-01-19,157.63420958058026,157.91856256374317,156.90437363178057,157.6626434326172,38937600
2018-01-22,157.6057669013891,159.3497772216797,157.42567620671264,159.3497772216797,26081400
2018-01-23,159.84267142988645,160.80946583435835,159.76684299985,160.6672821044922,37989700
2018-01-24,161.00846251826073,161.359170727269,158.7052341912789,159.6246337890625,54287400
2018-01-25,160.7241529666168,160.78102066944473,159.05595654876683,159.5677947998047,28925000
2018-01-26,160.45870690788635,162.03211379339686,160.14593461901742,162.01315307617188,32038200
2018-01-29,161.67195381284975,161.9942137054199,160.8852503366648,161.22647094726562,37277800
2018-01-30,159.7573363779669,160.58194687970052,159.06542198527998,159.89950561523438,44987700
2018-01-31,160.79997721763561,161.1222516589373,159.5583174171315,160.56301879882812,42449200
2018-02-01,159.33083149942797,160.87579040901403,158.6862971406691,159.19813537597656,38037900
2018-02-02,158.57251633611537,158.95164387662706,155.8901463217686,156.02284240722656,68478100
2018-02-05,154.5632326079805,157.10341972228463,149.75770929786407,149.87144470214844,105372200
2018-02-06,147.681932115182,154.0324135347721,147.0089784439532,153.8428497314453,118537900
2018-02-07,153.34999665936536,155.01819310462832,151.8429446584872,151.85243225097656,91028300
2018-02-08,152.24103378497605,152.41165135988317,145.445068359375,145.445068359375,94184800
2018-02-09,147.50184712608083,149.03734725663938,142.29825037963022,147.95681762695312,113836600
2018-02-12,149.4733272847117,151.60595247747554,148.29802310132982,150.58229064941406,63050600
2018-02-13,149.7198250316195,151.66287264262783,149.49233972574558,151.3595733642578,31785600
2018-02-14,150.46859365321387,154.4305314132488,149.75771840760814,154.19357299804688,52107400
2018-02-15,155.57742723346345,157.05604553222656,153.96611279154968,157.05604553222656,51633900
2018-02-16,156.54423916681262,158.06076462036012,156.08926851423152,156.35467529296875,62256300
2018-02-20,155.8048866191861,157.98489225651699,155.73853132725026,156.6674041748047,36785600
2018-02-21,157.43513416927678,158.97061965546658,156.12711944383213,156.22190856933594,41161800
2018-02-22,156.90435998507564,157.7384581397299,155.8048840554223,156.20297241210938,37074400
2018-02-23,157.4636119593902,159.39718627929688,156.81907754422528,159.39718627929688,50096900
2018-02-26,160.14599581464836,161.5108642578125,160.0132996689465,161.5108642578125,39266700
2018-02-27,161.55826498864516,161.82365729015325,159.4351265765804,159.5109405517578,42209900
2018-02-28,160.42081760131043,160.94212891148004,158.38298139030985,158.48724365234375,42936300
2018-03-01,158.57252471458426,159.30236045455953,154.49683835618828,155.89962768554688,76809900
2018-03-02,154.02297261682202,157.60578276128518,153.5111487945248,157.33091735839844,57445100
2018-03-05,156.5916312005346,159.48251277086146,156.00396439955458,159.074951171875,38540200
2018-03-06,159.85215657839905,160.28816646819095,158.743192823479,159.74789428710938,29480900
2018-03-07,158.52516968662982,160.25023378171315,158.25030430610852,160.11752319335938,34609400
2018-03-08,160.78099527258513,161.1127283076122,160.1364609958279,160.99899291992188,25828400
2018-03-09,162.14589291679673,164.12686157226562,161.90893452845475,164.12686157226562,38310500
