Date,Open,High,Low,Close,Volume
2018-01-02,66.08075308684661,66.26353625312937,65.77611447637534,66.25483703613281,14903900
2018-01-03,66.35928520245594,66.6552246157198,66.20261295793368,66.61170196533203,18155000
2018-01-04,66.898940454095,67.15135723558646,66.77708499277148,67.09912872314453,16483000
2018-01-05,67.42118812459968,67.5952721216821,67.04691583165432,67.56045532226562,16996200
2018-01-08,67.63006562457795,67.8824823777133,67.54302696778531,67.8389663696289,5727500
2018-01-09,67.92600104509275,68.4482395958626,67.89989011364777,68.27416229248047,8967700
2018-01-10,68.14362455887378,68.4917859266566,67.94342961419528,68.2654800415039,11669500
2018-01-11,68.57011056217874,69.1619828245641,68.39603321938156,69.13587188720703,9448300
2018-01-12,69.44921864354903,69.84960185732032,69.32736317155886,69.77996826171875,7436200
2018-01-16,70.04106303680837,70.15421260413953,68.83990723313099,69.15325164794922,13343700
2018-01-17,69.2751246280182,69.60588083894115,69.05752465372646,69.53624725341797,7814300
2018-01-18,69.53627493387071,69.7277640499738,69.1010748120462,69.16200256347656,7790400
2018-01-19,69.44051543476066,69.44922129469948,69.04883806564398,69.3621826171875,8657700
2018-01-22,69.17069354228586,69.37958769643973,68.84864313080351,69.3621826171875,12175300
2018-01-23,69.35345763857372,69.4666072240848,69.06622410540295,69.39698028564453,8953800
2018-01-24,69.37954504442561,69.70159525792323,68.90952850605936,69.33602905273438,9660000
2018-01-25,69.51015872494163,69.61460913689498,68.82254178765805,69.40570831298828,12499200
2018-01-26,69.61459441350195,70.20646667480469,69.37958269646816,70.20646667480469,8008300
2018-01-29,70.08460488183742,70.46758300576481,69.71033261726065,69.7364501953125,12870300
2018-01-30,69.27512612685392,69.51013782292327,68.86604374445889,69.1880874633789,16742400
2018-01-31,69.82347433631944,70.08459029687354,69.17067447399876,69.39698028564453,15988100
2018-02-01,68.9530950768904,69.86701117223116,68.85735053728915,69.27513885498047,14169300
2018-02-02,68.85732694833486,68.97047652881679,67.86507173296006,67.88247680664062,17929500
2018-02-05,67.16875040019195,68.04785605007942,64.36606200556194,64.80126190185547,30309100
2018-02-06,63.58273157231072,66.17652021728176,63.22586433476805,65.98503112792969,31980600
2018-02-07,65.93279522744436,67.15135646736361,65.70648938445055,66.10687255859375,22666800
2018-02-08,66.18520614430541,66.28965651811903,63.530483915335395,63.55659484863281,27282100
2018-02-09,64.2964454305412,64.78386726793954,62.224889340349286,64.24421691894531,40362500
2018-02-12,64.76646597639967,65.7500155673828,64.3312659845377,65.27999877929688,20776900
2018-02-13,64.91443803856788,65.610754101871,64.83609858007883,65.42797088623047,12974600
2018-02-14,65.10590953333855,66.33316983284386,65.03627595362406,66.25483703613281,13482800
2018-02-15,66.77708994727048,67.25580596923828,66.21132861164936,67.25580596923828,10800400
2018-02-16,67.09912465495324,67.95211947312576,67.04690278630208,67.27320861816406,11161700
2018-02-20,66.95986568673892,67.26450432868282,66.35928762074643,66.59429931640625,11838900
2018-02-21,66.66392383329807,67.83026312932468,66.59429688955137,66.61170196533203,8650500
2018-02-22,66.90765948915592,67.66490334213077,66.84673174649558,67.05562591552734,10545200
2018-02-23,67.36895236397129,67.64748006128522,66.99468014814718,67.61266326904297,6603300
2018-02-26,67.93473650906087,68.65716360949853,67.69101888123855,68.54401397705078,8623300
2018-02-27,68.57010171160326,69.00530165304843,67.67359089472603,67.68229675292969,11019300
2018-02-28,68.03046176038595,68.12619964337348,66.71615600585938,66.71615600585938,16203900
2018-03-01,66.74226374602371,67.22968555880468,65.06239169483315,65.41055297851562,35549400
2018-03-02,64.84478558333795,65.58462409072784,64.39218060583867,65.39313507080078,27076400
2018-03-05,64.9840623806845,66.3418841552476,64.74034482058708,66.17650604248047,23038400
