Date,Open,High,Low,Close,Volume
2018-01-02,89.77766167276296,89.88126221570614,89.17085607303596,89.3558578491211,8480600
2018-01-03,89.49648507143634,89.57788632646731,89.31887925365552,89.51868438720703,5087600
2018-01-04,89.37805725331265,89.54826137164542,89.34106028554024,89.48905944824219,7710100
2018-01-05,89.60742599029561,89.60742599029561,89.36322802269491,89.45942687988281,5796500
2018-01-08,89.55564215141493,89.56304380203345,89.37064040658852,89.45204162597656,3897200
2018-01-09,89.34103700824049,89.37063231642507,89.11163102627489,89.12643432617188,7621600
2018-01-10,88.8378474904918,89.28185058573135,88.73424695646277,89.1856460571289,6050500
2018-01-11,89.16345886593174,89.5038614734006,89.16345886593174,89.40026092529297,5192600
2018-01-12,89.24483498376897,89.47424097212861,89.20783802460473,89.4150390625,4463000
2018-01-16,89.67402950494208,89.67402950494208,89.40762658966594,89.49642944335938,7410200
2018-01-17,89.51126731255974,89.55566593645221,89.16346303658412,89.25226593017578,11240700
2018-01-18,88.92667929699104,89.10428512078502,88.80828106026958,88.90447998046875,6399400
2018-01-19,88.79343292655055,88.88223579361728,88.59363353290668,88.63063049316406,6797800
2018-01-22,88.63065859718637,88.8008627349166,88.52705804232684,88.54926300048828,5096700
2018-01-23,88.77862785545672,88.94143027524346,88.73422924853472,88.93402862548828,6144000
2018-01-24,88.75644159825137,88.88964308440114,88.67504037639289,88.87483978271484,5679000
2018-01-25,88.81567185326264,89.32627868652344,88.80087419171933,89.32627868652344,7042100
2018-01-26,89.25967839554477,89.25967839554477,89.05247161873018,89.20787811279297,6391300
2018-01-29,88.94886437716127,89.08206590078379,88.8008651934949,88.9710693359375,5732400
2018-01-30,88.80087273855341,88.8600746753729,88.57886829838405,88.66767120361328,6662600
2018-01-31,88.92666835678011,88.96367097697023,88.58626570509817,88.85266876220703,6751200
2018-02-01,88.97214252689743,89.0092386799151,88.40080629319367,88.46016693115234,12272400
2018-02-02,88.29688321127975,88.29688321127975,87.90362909096297,88.00750732421875,8681500
2018-02-05,87.73295535109382,88.54172794177437,87.7181180318701,88.05943298339844,14486000
2018-02-06,87.99268752547196,88.16334790275036,87.84429162770516,87.88139343261719,10467500
2018-02-07,88.14848809667214,88.18558423118283,87.6142539434534,87.63651275634766,8862300
2018-02-08,87.5104051450276,87.6291207407088,87.22844499102021,87.25812530517578,10957000
2018-02-09,87.14682813617647,87.16167112416659,86.96133041288878,86.9761734008789,8719000
2018-02-12,87.02811253696181,87.27297089032746,86.96133041288878,86.9761734008789,7814800
2018-02-13,86.87971293056596,86.96875387770066,86.65711905414125,86.94649505615234,8730500
2018-02-14,86.6719514174024,86.8129314937224,86.56065731603509,86.62743377685547,11013300
2018-02-15,86.94649677083585,87.15425332397267,86.85745582194515,87.03553771972656,4953400
2018-02-16,87.24329554113653,87.3768541359434,87.15425459095142,87.29523468017578,6319800
2018-02-20,87.07262075170244,87.11714404991102,86.90938186713255,86.92422485351562,8786200
2018-02-21,86.96131824490406,87.0429376846054,86.39740932089167,86.44934844970703,6387200
2018-02-22,86.6941912604512,86.86485161342556,86.5457953838177,86.56805419921875,7227100
2018-02-23,86.84998107052745,86.99095540112546,86.72383839660401,86.96869659423828,8005600
2018-02-26,87.25067940171324,87.36940062512149,87.05776590508411,87.08002471923828,5072000
2018-02-27,87.19134631663184,87.19876214924996,86.59032987904997,86.70162963867188,7279500
2018-02-28,86.82032764832476,86.93162737814951,86.77580435983123,86.8648452758789,7963400
2018-03-01,86.73093982610001,86.91696192124999,86.58956689410785,86.77558898925781,11679100
2018-03-02,86.58209428816073,86.67882370027483,86.45560066994801,86.500244140625,5335000
2018-03-05,86.69374883028176,86.74583479586428,86.38866983405237,86.47052001953125,10168400
2018-03-06,86.79045711274,86.8202213253747,86.53002734836512,86.54490661621094,8363400
2018-03-07,86.68624893297071,86.7085706638704,86.48534767793277,86.51510620117188,4070400
2018-03-08,86.67882156750895,86.8350793879755,86.56720721662093,86.68626403808594,6410000
2018-03-09,86.55233020503957,86.58953688195116,86.3439864389951,86.38118743896484,7773800
2018-03-12,86.45561973162717,86.5225849524071,86.38864883390413,86.4928207397461,8555600
2018-03-13,86.57465181740062,86.61185849425934,86.39607225775079,86.500244140625,8625900
2018-03-14,86.51516315547657,86.83512142186743,86.50772635824138,86.6937484741211,5765700
2018-03-15,86.67141893099458,86.84255608311838,86.64165471389828,86.78302764892578,5268200
2018-03-16,86.61930812529027,86.93182379974664,86.5821014453559,86.8797378540039,10754700
2018-03-19,86.68625271252603,86.76066037774945,86.58208084582505,86.58952331542969,8095300
2018-03-20,86.33654028499218,86.45559710447668,86.254690140832,86.28445434570312,6445000
2018-03-21,86.1356543027157,86.4853766759124,85.95706904175826,86.23238372802734,7312600
2018-03-22,86.45560079278803,86.53000846966935,86.30677976208351,86.38118743896484,10966600
2018-03-23,86.29191041876106,86.3365538946343,86.09844589507284,86.10588836669922,6120800
2018-03-26,86.35884851709683,86.46302037938756,86.31420505524102,86.41093444824219,5834800
2018-03-27,86.35891091318739,86.77560434036057,86.35891091318739,86.72351837158203,5000200
2018-03-28,86.894626544687,87.04344760362378,86.80533958626786,86.95415496826172,4771600
2018-03-29,87.14015173830998,87.40802388969264,87.02109492572157,87.34849548339844,5930800
2018-04-02,87.23435565267471,87.36121348446692,87.10003392098665,87.301513671875,4393500
2018-04-03,87.26420434186687,87.26420434186687,87.03286899462158,87.07018280029297,3773500
2018-04-04,87.10749660596436,87.20450453010761,87.04033289441334,87.07018280029297,5259600
