period,portfolio_return,cumulative_net_return,drawdown
2020-06-15,0.0053516,17.17650861,0.0
2020-06-16,0.02142199,17.1979306,0.0
2020-06-17,0.00055858,17.19848918,0.0
2020-06-18,0.00293096,17.20142014,0.0
2020-06-19,0.0280939,17.22951404,0.0
2020-06-22,0.14240666,17.3719207,0.0
2020-06-23,0.12675463,17.49867533,0.0
2020-06-24,0.04058444,17.53925976,0.0
2020-06-25,0.00077059,17.54003036,0.0
2020-06-26,0.09899611,17.63902647,0.0
2020-06-29,0.01961797,17.65864444,0.0
2020-06-30,0.00046792,17.65911236,0.0
2020-07-01,0.0285795,17.68769187,0.0
2020-07-02,0.01806416,17.70575603,0.0
2020-07-06,0.16066803,17.86642406,0.0
2020-07-07,0.05728027,17.92370432,0.0
2020-07-08,0.03705293,17.96075726,0.0
2020-07-09,0.03933601,18.00009327,0.0
2020-07-10,0.08100713,18.0811004,0.0
2020-07-13,0.08941773,18.17051813,0.0
2020-07-14,0.05948252,18.23000065,0.0
2020-07-15,0.05145726,18.28145791,0.0
2020-07-16,0.06362041,18.34507832,0.0
2020-07-17,0.04383085,18.38890917,0.0
2020-07-20,0.02239898,18.41130814,0.0
2020-07-21,0.08007243,18.49138058,0.0
2020-07-22,0.10281766,18.59419824,0.0
2020-07-23,0.10129853,18.69549676,0.0
2020-07-24,0.20322416,18.89872093,0.0
2020-07-27,0.04597157,18.9446925,0.0
2020-07-28,0.05929895,19.00399145,0.0
2020-07-29,0.03848888,19.04248033,0.0
2020-07-30,0.02226051,19.06474084,0.0
2020-07-31,0.12960754,19.19434838,0.0
2020-08-03,0.01733854,19.21168692,0.0
2020-08-04,0.00790584,19.21959275,0.0
2020-08-05,0.01745903,19.23705179,0.0
2020-08-06,0.01983531,19.2568871,0.0
2020-08-07,0.00685549,19.26374259,0.0
2020-08-10,0.02927184,19.29301443,0.0
2020-08-11,0.03268883,19.32570325,0.0
2020-08-12,0.11959496,19.44529821,0.0
2020-08-13,0.02401043,19.46930864,0.0
2020-08-14,0.00552828,19.47483691,0.0
2020-08-17,0.07530998,19.55014689,0.0
2020-08-18,0.00439832,19.55454521,0.0
2020-08-19,0.03227318,19.58681838,0.0
2020-08-20,0.01549269,19.60231107,0.0
2020-08-21,0.01857068,19.62088175,0.0
2020-08-24,0.04551044,19.66639219,0.0
2020-08-25,0.02634102,19.69273321,0.0
2020-08-26,-0.01905803,19.67367518,-0.01905803
2020-08-27,0.01036252,19.68403769,-0.00869552
2020-08-28,0.00504267,19.68908036,-0.00365285
2020-08-31,-0.04980906,19.63927131,-0.0534619
2020-09-01,-0.01379163,19.62547968,-0.06725353
2020-09-02,-0.04480028,19.5806794,-0.11205381
2020-09-03,-0.00790792,19.57277148,-0.11996173
2020-09-04,-0.00651712,19.56625437,-0.12647884
2020-09-08,0.16365985,19.72991422,0.0
2020-09-09,0.07814805,19.80806227,0.0
2020-09-10,0.00764757,19.81570983,0.0
2020-09-11,0.00515761,19.82086744,0.0
2020-09-14,0.01075032,19.83161776,0.0
2020-09-15,0.00395132,19.83556909,0.0
2020-09-16,0.00814534,19.84371443,0.0
2020-09-17,0.01642104,19.86013547,0.0
2020-09-18,0.02144022,19.8815757,0.0
2020-09-21,-0.0004209,19.8811548,-0.0004209
2020-09-22,0.02651895,19.90767375,0.0
2020-09-23,0.05295491,19.96062867,0.0
2020-09-24,-0.00078657,19.95984209,-0.00078657
2020-09-25,-0.00199809,19.957844,-0.00278466
2020-09-28,0.00252615,19.96037015,-0.00025852
2020-09-29,0.01177714,19.97214728,0.0
2020-09-30,0.0076459,19.97979319,0.0
2020-10-01,-0.00177037,19.97802282,-0.00177037
2020-10-02,-0.00679293,19.97122989,-0.0085633
2020-10-05,-0.00398636,19.96724353,-0.01254966
2020-10-06,-0.00432653,19.962917,-0.01687619
2020-10-07,0.00126264,19.96417964,-0.01561355
2020-10-08,0.00187199,19.96605163,-0.01374156
2020-10-09,0.00147822,19.96752985,-0.01226334
2020-10-12,-0.02396692,19.94356293,-0.03623026
2020-10-13,0.02201728,19.96558021,-0.01421298
2020-10-14,0.00156235,19.96714256,-0.01265063
2020-10-15,0.0050014,19.97214396,-0.00764923
2020-10-16,0.01372854,19.9858725,0.0
2020-10-19,0.01828041,20.00415292,0.0
2020-10-20,0.00589676,20.01004967,0.0
2020-10-21,0.00419105,20.01424072,0.0
2020-10-22,0.02037924,20.03461996,0.0
2020-10-23,0.00709222,20.04171218,0.0
2020-10-26,0.00673266,20.04844484,0.0
2020-10-27,0.04534743,20.09379227,0.0
2020-10-28,0.03975543,20.1335477,0.0
2020-10-29,0.00078077,20.13432847,0.0
2020-10-30,0.06496536,20.19929383,0.0
2020-11-02,0.03395658,20.23325041,0.0
2020-11-03,0.00667194,20.23992235,0.0
2020-11-04,0.05331097,20.29323331,0.0
2020-11-05,0.01378297,20.30701628,0.0
2020-11-06,0.03514417,20.34216044,0.0
2020-11-09,0.07503838,20.41719882,0.0
2020-11-10,0.04309411,20.46029294,0.0
2020-11-11,0.04657317,20.5068661,0.0
2020-11-12,0.04262631,20.54949241,0.0
2020-11-13,0.02455404,20.57404645,0.0
2020-11-16,0.02349501,20.59754146,0.0
2020-11-17,0.10162334,20.6991648,0.0
2020-11-18,0.07918032,20.77834512,0.0
2020-11-19,0.00961065,20.78795577,0.0
2020-11-20,0.0562376,20.84419337,0.0
2020-11-23,0.00609572,20.85028909,0.0
2020-11-24,-0.00153739,20.8487517,-0.00153739
2020-11-25,0.09788791,20.94663961,0.0
2020-11-27,0.05080233,20.99744194,0.0
2020-11-30,0.10107694,21.09851888,0.0
2020-12-01,0.11988043,21.21839931,0.0
2020-12-02,0.07588409,21.2942834,0.0
2020-12-03,0.00846789,21.30275129,0.0
2020-12-04,0.01280116,21.31555245,0.0
2020-12-07,0.02543964,21.3409921,0.0
2020-12-08,0.0150486,21.35604069,0.0
2020-12-09,0.00563082,21.36167152,0.0
2020-12-10,0.01189838,21.37356989,0.0
2020-12-11,0.00017129,21.37374119,0.0
2020-12-14,0.01152201,21.3852632,0.0
2020-12-15,0.01046866,21.39573186,0.0
2020-12-16,0.04425398,21.43998584,0.0
2020-12-17,0.04669068,21.48667652,0.0
2020-12-18,0.03181753,21.51849405,0.0
2020-12-21,0.01196942,21.53046347,0.0
2020-12-22,0.01276668,21.54323015,0.0
2020-12-23,0.00692963,21.55015978,0.0
2020-12-24,-0.00061349,21.54954629,-0.00061349
2020-12-28,-0.00188783,21.54765846,-0.00250132
2020-12-29,-0.00748685,21.54017161,-0.00998816
2020-12-30,0.01712682,21.55729843,0.0
2020-12-31,0.01336894,21.57066738,0.0
2021-01-04,0.02440629,21.59507367,0.0
2021-01-05,0.01154311,21.60661678,0.0
2021-01-06,0.06725599,21.67387277,0.0
2021-01-07,0.00967135,21.68354412,0.0
2021-01-08,-0.00918824,21.67435587,-0.00918824
2021-01-11,0.00672114,21.68107701,-0.0024671
2021-01-12,0.03337832,21.71445533,0.0
2021-01-13,0.02005855,21.73451388,0.0
2021-01-14,0.01136821,21.7458821,0.0
2021-01-15,0.03748827,21.78337037,0.0
2021-01-19,0.05008449,21.83345487,0.0
2021-01-20,0.0452394,21.87869426,0.0
2021-01-21,0.01515498,21.89384925,0.0
2021-01-22,0.01198928,21.90583853,0.0
2021-01-25,-4.76e-06,21.90583377,-4.76e-06
2021-01-26,-0.0079234,21.89791037,-0.00792815
2021-01-27,0.04225182,21.94016219,0.0
2021-01-28,0.01154757,21.95170976,0.0
2021-01-29,-0.00220218,21.94950758,-0.00220218
2021-02-01,0.00011844,21.94962602,-0.00208374
2021-02-02,0.00802994,21.95765597,0.0
2021-02-03,0.02130426,21.97896022,0.0
2021-02-04,0.00321492,21.98217515,0.0
2021-02-05,0.00893994,21.99111508,0.0
2021-02-08,0.01348847,22.00460355,0.0
2021-02-09,0.00649966,22.01110322,0.0
2021-02-10,0.01750234,22.02860556,0.0
2021-02-11,0.01659735,22.04520291,0.0
2021-02-12,0.02136481,22.06656772,0.0
2021-02-16,0.01593895,22.08250666,0.0
2021-02-17,0.02095951,22.10346617,0.0
2021-02-18,0.00518089,22.10864706,0.0
2021-02-19,0.00059486,22.10924192,0.0
2021-02-22,0.00167134,22.11091326,0.0
2021-02-23,0.00802531,22.11893858,0.0
2021-02-24,0.00353216,22.12247074,0.0
2021-02-25,0.03871936,22.1611901,0.0
2021-02-26,0.00222323,22.16341333,0.0
2021-03-01,0.00237258,22.16578591,0.0
2021-03-02,0.00661982,22.17240573,0.0
2021-03-03,0.01452451,22.18693025,0.0
2021-03-04,0.08345902,22.27038927,0.0
2021-03-05,0.00748509,22.27787436,0.0
2021-03-08,0.0762963,22.35417066,0.0
2021-03-09,0.06661612,22.42078678,0.0
2021-03-10,0.00112281,22.42190959,0.0
2021-03-11,-0.00063227,22.42127732,-0.00063227
2021-03-12,0.00727595,22.42855327,0.0
2021-03-15,0.00049908,22.42905235,0.0
2021-03-16,0.0077727,22.43682505,0.0
2021-03-17,0.00320227,22.44002732,0.0
2021-03-18,-0.00079464,22.43923268,-0.00079464
2021-03-19,0.00500474,22.44423742,0.0
2021-03-22,0.00065569,22.44489311,0.0
2021-03-23,0.00362299,22.4485161,0.0
2021-03-24,0.00061624,22.44913234,0.0
2021-03-25,0.01831449,22.46744684,0.0
2021-03-26,0.02177854,22.48922538,0.0
2021-03-29,0.00182158,22.49104696,0.0
2021-03-30,0.00940134,22.5004483,0.0
2021-03-31,0.00547483,22.50592313,0.0
2021-04-01,0.00231601,22.50823914,0.0
2021-04-05,0.02559615,22.53383529,0.0
2021-04-06,-4.989e-05,22.5337854,-4.989e-05
2021-04-07,0.00892298,22.54270837,0.0
2021-04-08,0.01738291,22.56009128,0.0
2021-04-09,0.03762464,22.59771593,0.0
2021-04-12,0.07451975,22.67223568,0.0
2021-04-13,0.0460902,22.71832587,0.0
2021-04-14,0.01639269,22.73471856,0.0
2021-04-15,0.01187521,22.74659377,0.0
2021-04-16,0.00013791,22.74673168,0.0
2021-04-19,5.389e-05,22.74678557,0.0
2021-04-20,0.00477263,22.7515582,0.0
2021-04-21,0.00019377,22.75175196,0.0
2021-04-22,-0.00111756,22.7506344,-0.00111756
2021-04-23,0.0012576,22.751892,0.0
2021-04-26,0.00107447,22.75296647,0.0
2021-04-27,0.00160661,22.75457308,0.0
2021-04-28,0.01129428,22.76586737,0.0
2021-04-29,0.00438643,22.77025379,0.0
2021-04-30,0.0028573,22.77311109,0.0
2021-05-03,0.01506405,22.78817514,0.0
2021-05-04,0.01484588,22.80302102,0.0
2021-05-05,8.324e-05,22.80310426,0.0
2021-05-06,-0.00019778,22.80290648,-0.00019778
2021-05-07,0.00143513,22.80434161,0.0
2021-05-10,0.00033386,22.80467547,0.0
2021-05-11,9.998e-05,22.80477545,0.0
2021-05-12,0.00369238,22.80846783,0.0
2021-05-13,1.799e-05,22.80848582,0.0
2021-05-14,0.00064038,22.8091262,0.0
2021-05-17,0.00047719,22.80960339,0.0
2021-05-18,0.00116387,22.81076726,0.0
2021-05-19,0.00096818,22.81173544,0.0
2021-05-20,0.00049582,22.81223126,0.0
2021-05-21,0.00482455,22.81705581,0.0
2021-05-24,0.00552375,22.82257956,0.0
2021-05-25,0.0087809,22.83136046,0.0
2021-05-26,0.01787637,22.84923683,0.0
2021-05-27,0.03943486,22.88867168,0.0
2021-05-28,0.02250883,22.91118052,0.0
2021-06-01,0.03294508,22.9441256,0.0
2021-06-02,0.02705675,22.97118235,0.0
2021-06-03,-9.343e-05,22.97108892,-9.343e-05
2021-06-04,0.0147794,22.98586832,0.0
2021-06-07,0.01941218,23.00528049,0.0
2021-06-08,0.0033315,23.008612,0.0
2021-06-09,-0.00050614,23.00810585,-0.00050614
2021-06-11,0.01145402,23.01955987,0.0
2021-06-14,0.00406118,23.02362105,0.0
2021-06-15,0.00026235,23.0238834,0.0
2021-06-16,0.00023572,23.02411913,0.0
2021-06-17,0.0110449,23.03516403,0.0
2021-06-18,0.00750722,23.04267125,0.0
2021-06-21,0.00023294,23.04290419,0.0
2021-06-22,0.02548803,23.06839222,0.0
2021-06-23,0.00029436,23.06868658,0.0
2021-06-24,0.00133841,23.07002499,0.0
2021-06-25,0.00048549,23.07051048,0.0
2021-06-28,-0.0041917,23.06631878,-0.0041917
2021-06-29,0.01105675,23.07737553,0.0
2021-06-30,0.01061955,23.08799508,0.0
2021-07-01,0.01026032,23.0982554,0.0
2021-07-02,0.00390409,23.1021595,0.0
2021-07-06,-0.00396643,23.09819307,-0.00396643
2021-07-07,-0.00082139,23.09737168,-0.00478782
2021-07-08,0.00542677,23.10279846,0.0
2021-07-09,0.00138311,23.10418157,0.0
2021-07-12,0.00205538,23.10623694,0.0
2021-07-13,0.00659367,23.11283061,0.0
2021-07-14,0.00872275,23.12155336,0.0
2021-07-15,0.00193669,23.12349006,0.0
2021-07-16,0.06419581,23.18768587,0.0
2021-07-19,0.00185582,23.18954169,0.0
2021-07-20,-0.0002037,23.18933799,-0.0002037
2021-07-21,0.001344,23.19068199,0.0
2021-07-22,0.00573333,23.19641532,0.0
2021-07-23,0.00443307,23.20084838,0.0
2021-07-26,-0.02499883,23.17584956,-0.02499883
2021-07-27,0.0083217,23.18417126,-0.01667713
2021-07-28,0.02596208,23.21013333,0.0
2021-07-29,0.00837059,23.21850392,0.0
2021-07-30,0.00171791,23.22022183,0.0
2021-08-02,-0.00151628,23.21870555,-0.00151628
2021-08-03,-0.00228573,23.21641981,-0.00380202
2021-08-04,-0.03994344,23.17647638,-0.04374545
2021-08-05,-0.00054149,23.17593489,-0.04428694
2021-08-06,0.00105154,23.17698643,-0.0432354
2021-08-10,0.00362539,23.18061182,-0.03961002
2021-08-11,0.0045367,23.18514852,-0.03507332
2021-08-12,-0.02102205,23.16412647,-0.05609537
2021-08-13,-0.02574299,23.13838347,-0.08183836
2021-08-16,-0.03029015,23.10809333,-0.11212851
2021-08-17,0.00159891,23.10969224,-0.1105296
2021-08-18,0.00518762,23.11487986,-0.10534198
2021-08-19,0.02711069,23.14199055,-0.07823128
2021-08-20,0.01155706,23.15354761,-0.06667423
2021-08-23,0.00237991,23.15592752,-0.06429431
2021-08-25,-0.02586776,23.13005976,-0.09016207
2021-08-26,0.00119989,23.13125965,-0.08896219
2021-08-27,0.00207592,23.13333557,-0.08688627
2021-08-30,0.00308992,23.13642548,-0.08379635
2021-08-31,0.00165211,23.1380776,-0.08214424
2021-09-01,0.00057745,23.13865505,-0.08156679
2021-09-02,3.165e-05,23.13868669,-0.08153514
2021-09-03,-0.00528461,23.13340208,-0.08681975
2021-09-07,-0.01760604,23.11579604,-0.10442579
2021-09-08,-0.0332204,23.08257564,-0.1376462
2021-09-09,-0.01227916,23.07029648,-0.14992535
2021-09-10,-0.00429271,23.06600377,-0.15421806
2021-09-13,-0.00976161,23.05624216,-0.16397967
2021-09-14,-0.03593686,23.0203053,-0.19991653
2021-09-15,-0.02418674,22.99611856,-0.22410327
2021-09-16,-0.03320277,22.96291579,-0.25730604
2021-09-17,-0.00224423,22.96067156,-0.25955027
2021-09-20,0.00023257,22.96090413,-0.2593177
2021-09-21,0.00215755,22.96306168,-0.25716015
2021-09-22,-0.01434874,22.94871294,-0.27150889
2021-09-23,0.00426101,22.95297395,-0.26724789
2021-09-24,-0.00013271,22.95284124,-0.2673806
2021-09-27,0.01616773,22.96900897,-0.25121287
2021-09-28,-0.00298591,22.96602305,-0.25419878
2021-09-29,0.00220995,22.96823301,-0.25198883
2021-09-30,-0.00055378,22.96767923,-0.25254261
2021-10-04,0.00191414,22.96959337,-0.25062847
2021-10-05,0.02059077,22.99018414,-0.23003769
2021-10-06,0.02172433,23.01190846,-0.20831337
2021-10-07,0.02201429,23.03392275,-0.18629908
2021-10-08,0.02283045,23.0567532,-0.16346863
2021-10-11,0.01838399,23.07513719,-0.14508464
2021-10-12,-0.00589564,23.06924155,-0.15098029
2021-10-13,-0.00099378,23.06824776,-0.15197407
2021-10-14,0.0092478,23.07749556,-0.14272627
2021-10-15,0.00377244,23.081268,-0.13895384
2021-10-18,0.00261006,23.08387805,-0.13634378
2021-10-19,-0.00303084,23.08084721,-0.13937462
2021-10-20,0.00147317,23.08232038,-0.13790145
2021-10-21,-0.0009761,23.08134428,-0.13887755
2021-10-22,-0.00738021,23.07396407,-0.14625776
2021-10-25,-0.0001848,23.07377927,-0.14644256
2021-10-26,-0.00605986,23.0677194,-0.15250243
2021-10-27,-0.02813047,23.03958893,-0.1806329
2021-10-28,-0.00147473,23.0381142,-0.18210763
2021-10-29,-0.00988488,23.02822932,-0.19199252
2021-11-01,-0.05579708,22.97243224,-0.2477896
2021-11-02,-0.04218907,22.93024316,-0.28997867
2021-11-03,-0.03065717,22.89958599,-0.32063584
2021-11-04,-0.07952505,22.82006095,-0.40016089
2021-11-05,-0.04931291,22.77074803,-0.4494738
2021-11-08,-0.08624252,22.68450551,-0.53571632
2021-11-09,-0.07803504,22.60647047,-0.61375136
2021-11-10,-0.01639198,22.59007849,-0.63014334
2021-11-11,-0.01555953,22.57451896,-0.64570287
2021-11-12,-0.00712771,22.56739125,-0.65283058
2021-11-15,-0.00501814,22.56237311,-0.65784872
2021-11-16,-0.00226007,22.56011305,-0.66010879
2021-11-17,0.01311519,22.57322824,-0.6469936
2021-11-18,-0.09249681,22.48073143,-0.7394904
2021-11-19,-0.01838184,22.46234959,-0.75787224
2021-11-22,-0.01954189,22.44280771,-0.77741413
2021-11-23,-0.0072092,22.43559851,-0.78462332
2021-11-24,-0.00731053,22.42828798,-0.79193385
2021-11-26,0.00261483,22.43090281,-0.78931902
2021-11-29,-0.01694673,22.41395608,-0.80626575
2021-11-30,-0.00302745,22.41092863,-0.8092932
2021-12-01,-0.04531759,22.36561104,-0.85461079
2021-12-02,-0.00588176,22.35972928,-0.86049255
2021-12-03,0.00229143,22.36202071,-0.85820112
2021-12-06,-0.00643758,22.35558313,-0.8646387
2021-12-07,-0.00072964,22.35485349,-0.86536834
2021-12-08,-0.00485714,22.34999635,-0.87022548
2021-12-09,-0.00451317,22.34548318,-0.87473866
2021-12-10,-0.00620521,22.33927796,-0.88094387
2021-12-13,-0.00708486,22.3321931,-0.88802873
2021-12-14,-0.00526548,22.32692763,-0.89329421
2021-12-15,-0.00412727,22.32280036,-0.89742147
2021-12-16,-0.00043614,22.32236422,-0.89785762
2021-12-17,-0.03063586,22.29172835,-0.92849348
2021-12-20,-0.00207434,22.28965401,-0.93056782
2021-12-21,-4.046e-05,22.28961356,-0.93060828
2021-12-22,-0.0005218,22.28909176,-0.93113007
2021-12-23,-0.00046075,22.28863101,-0.93159082
2021-12-27,-0.00301836,22.28561265,-0.93460918
2021-12-28,0.00403299,22.28964564,-0.93057619
2021-12-29,0.00214617,22.29179181,-0.92843002
2021-12-30,0.00248108,22.29427289,-0.92594894
2021-12-31,-0.00067144,22.29360145,-0.92662039
2022-01-03,-0.09980604,22.1937954,-1.02642643
2022-01-04,-0.02248616,22.17130924,-1.04891259
2022-01-05,-0.23111693,21.94019231,-1.28002952
2022-01-06,-0.03995295,21.90023936,-1.31998247
2022-01-07,-0.06222917,21.83801019,-1.38221164
2022-01-10,-0.04900046,21.78900974,-1.4312121
2022-01-11,-0.00745784,21.7815519,-1.43866994
2022-01-12,-0.00314051,21.77841138,-1.44181045
2022-01-13,-0.03624543,21.74216595,-1.47805588
2022-01-14,0.00043274,21.74259869,-1.47762314
2022-01-18,-0.01649936,21.72609933,-1.4941225
2022-01-19,-0.01536167,21.71073766,-1.50948417
2022-01-20,-0.01348703,21.69725064,-1.5229712
2022-01-21,-0.06209192,21.63515872,-1.58506311
2022-01-24,-0.01155637,21.62360235,-1.59661948
2022-01-25,-0.03606267,21.58753968,-1.63268215
2022-01-26,-0.02526717,21.5622725,-1.65794933
2022-01-27,0.00873383,21.57100633,-1.6492155
2022-01-28,-0.02657713,21.54442921,-1.67579262
2022-01-31,-0.02983248,21.51459673,-1.7056251
2022-02-01,-0.00081544,21.51378129,-1.70644054
2022-02-02,-0.05602042,21.45776087,-1.76246096
2022-02-03,-0.05096902,21.40679185,-1.81342998
2022-02-04,-0.0809707,21.32582115,-1.89440069
2022-02-07,-0.01712586,21.30869529,-1.91152654
2022-02-08,-0.04122173,21.26747356,-1.95274827
2022-02-09,-0.11205081,21.15542275,-2.06479908
2022-02-10,-0.0877195,21.06770325,-2.15251858
2022-02-11,-0.10852243,20.95918083,-2.26104101
2022-02-14,-0.02471652,20.93446431,-2.28575753
2022-02-15,-0.0683855,20.86607881,-2.35414302
2022-02-16,-0.00163925,20.86443956,-2.35578227
2022-02-17,-0.05868218,20.80575738,-2.41446446
2022-02-18,-0.08851333,20.71724405,-2.50297779
2022-02-22,-0.03142909,20.68581496,-2.53440688
2022-02-23,0.006941,20.69275596,-2.52746587
2022-02-24,-0.0372569,20.65549906,-2.56472278
2022-02-25,-0.05235829,20.60314076,-2.61708107
2022-02-28,-0.01342651,20.58971426,-2.63050758
2022-03-01,-0.00442051,20.58529374,-2.63492809
2022-03-02,0.03701649,20.62231024,-2.59791159
2022-03-03,0.00276921,20.62507945,-2.59514239
2022-03-04,-0.04496763,20.58011181,-2.64011002
2022-03-07,-0.06974705,20.51036477,-2.70985707
2022-03-08,0.0256328,20.53599757,-2.68422426
2022-03-09,0.00052322,20.53652079,-2.68370105
2022-03-10,-0.02958693,20.50693386,-2.71328798
2022-03-11,-0.00653741,20.50039644,-2.71982539
2022-03-14,0.0641451,20.56454155,-2.65568029
2022-03-15,0.023988,20.58852955,-2.63169228
2022-03-16,0.00322381,20.59175336,-2.62846848
2022-03-17,0.03593194,20.6276853,-2.59253653
2022-03-18,-0.01020793,20.61747737,-2.60274446
2022-03-21,-0.1006196,20.51685777,-2.70336407
2022-03-22,-0.13689739,20.37996038,-2.84026145
2022-03-23,-0.13492317,20.24503721,-2.97518462
2022-03-24,-0.17084239,20.07419482,-3.14602702
2022-03-25,-0.16044296,19.91375186,-3.30646997
2022-03-28,-0.22030251,19.69344935,-3.52677249
2022-03-29,-0.23983963,19.45360972,-3.76661211
2022-03-30,-0.12642615,19.32718357,-3.89303826
2022-03-31,-0.02361929,19.30356428,-3.91665756
2022-04-01,0.01613522,19.3196995,-3.90052234
2022-04-04,0.02196288,19.34166238,-3.87855946
2022-04-05,-0.00561242,19.33604995,-3.88417188
2022-04-06,-0.08317823,19.25287172,-3.96735011
2022-04-07,0.02226577,19.2751375,-3.94508433
2022-04-08,0.04809469,19.32323219,-3.89698965
2022-04-11,-0.03332062,19.28991157,-3.93031026
2022-04-12,0.00247413,19.2923857,-3.92783613
2022-04-13,-0.00050844,19.29187726,-3.92834457
2022-04-14,-0.00538362,19.28649364,-3.93372819
2022-04-18,-0.04550311,19.24099053,-3.9792313
2022-04-19,0.17079198,19.4117825,-3.80843933
2022-04-20,0.06318558,19.47496808,-3.74525375
2022-04-21,0.19790147,19.67286956,-3.54735228
2022-04-22,0.0343707,19.70724026,-3.51298157
2022-04-25,0.11778835,19.82502861,-3.39519322
2022-04-26,-0.07657585,19.74845276,-3.47176907
2022-04-27,-0.10186431,19.64658845,-3.57363339
2022-04-28,-0.15276933,19.49381912,-3.72640271
2022-04-29,-0.02795326,19.46586586,-3.75435597
2022-05-02,-0.01870485,19.44716101,-3.77306082
2022-05-03,0.23952361,19.68668463,-3.5335372
2022-05-04,0.02868218,19.7153668,-3.50485503
2022-05-05,0.07975765,19.79512446,-3.42509738
2022-05-06,-0.04118584,19.75393862,-3.46628322
2022-05-09,0.37744277,20.13138138,-3.08884045
2022-05-10,0.19050586,20.32188724,-2.89833459
2022-05-11,0.11211944,20.43400669,-2.78621515
2022-05-12,0.00883976,20.44284645,-2.77737539
2022-05-13,0.14365907,20.58650551,-2.63371632
2022-05-16,0.10979681,20.69630232,-2.52391951
2022-05-17,-0.00644272,20.6898596,-2.53036224
2022-05-18,0.01650094,20.70636053,-2.5138613
2022-05-19,0.10135023,20.80771076,-2.41251107
2022-05-20,0.17700409,20.98471485,-2.23550698
2022-05-23,0.19527371,21.17998856,-2.04023327
2022-05-24,0.05477092,21.23475948,-1.98546235
2022-05-25,0.03703944,21.27179892,-1.94842291
2022-05-26,0.12442466,21.39622359,-1.82399825
2022-05-27,0.15628899,21.55251258,-1.66770926
2022-05-31,0.11818581,21.67069839,-1.54952344
2022-06-01,0.15228562,21.82298401,-1.39723783
2022-06-02,0.10606698,21.92905099,-1.29117085
2022-06-03,0.05059163,21.97964262,-1.24057921
2022-06-06,0.02440655,22.00404917,-1.21617266
2022-06-07,0.04118249,22.04523166,-1.17499017
2022-06-08,0.07362995,22.11886161,-1.10136022
2022-06-09,-0.01224623,22.10661538,-1.11360645
2022-06-10,0.09274532,22.1993607,-1.02086113
2022-06-13,0.21565735,22.41501806,-0.80520378
2022-06-14,0.30806346,22.72308151,-0.49714032
2022-06-15,0.1873804,22.91046192,-0.30975992
2022-06-16,0.01278686,22.92324877,-0.29697306
2022-06-17,0.31523678,23.23848555,0.0
2022-06-21,-0.01923346,23.21925209,-0.01923346
2022-06-22,-0.02951372,23.18973836,-0.04874719
2022-06-23,-0.03423145,23.15550691,-0.08297864
2022-06-24,-0.02095993,23.13454699,-0.10393856
2022-06-27,-0.02892927,23.10561772,-0.13286783
2022-06-28,-0.02488315,23.08073457,-0.15775098
2022-06-29,0.08007496,23.16080954,-0.07767601
2022-06-30,-0.02761874,23.1331908,-0.10529475
2022-07-01,0.1578531,23.2910439,0.0
2022-07-05,0.12388926,23.41493316,0.0
2022-07-06,0.06325932,23.47819248,0.0
2022-07-07,0.01656139,23.49475387,0.0
2022-07-08,0.13356154,23.62831541,0.0
2022-07-11,0.01664715,23.64496256,0.0
2022-07-12,0.15980623,23.80476879,0.0
2022-07-13,0.05739734,23.86216613,0.0
2022-07-14,-0.03310735,23.82905878,-0.03310735
2022-07-15,0.11531483,23.9443736,0.0
2022-07-18,0.31026485,24.25463845,0.0
2022-07-19,0.19967695,24.45431541,0.0
2022-07-20,0.11393586,24.56825127,0.0
2022-07-21,0.04835809,24.61660936,0.0
2022-07-22,-0.01916405,24.59744531,-0.01916405
2022-07-25,0.22870754,24.82615285,0.0
2022-07-26,0.08614214,24.91229499,0.0
2022-07-27,0.06232903,24.97462401,0.0
2022-07-28,0.39456921,25.36919323,0.0
2022-07-29,-0.03424642,25.3349468,-0.03424642
2022-08-01,0.06587944,25.40082624,0.0
2022-08-02,-0.03979579,25.36103045,-0.03979579
2022-08-03,0.00659238,25.36762283,-0.03320341
2022-08-04,-0.07266066,25.29496217,-0.10586407
2022-08-05,-0.19457753,25.10038464,-0.3004416
2022-08-08,0.04589271,25.14627735,-0.25454889
2022-08-09,0.22549622,25.37177357,-0.02905267
2022-08-10,0.12531516,25.49708872,0.0
2022-08-11,0.23735295,25.73444168,0.0
2022-08-12,-0.10123704,25.63320464,-0.10123704
2022-08-15,-0.07250891,25.56069573,-0.17374595
2022-08-16,0.16192813,25.72262386,-0.01181781
2022-08-17,0.05839702,25.78102088,0.0
2022-08-18,0.00047142,25.7814923,0.0
2022-08-19,0.05977624,25.84126854,0.0
2022-08-22,0.21318519,26.05445373,0.0
2022-08-23,0.34082492,26.39527865,0.0
2022-08-24,0.04169221,26.43697086,0.0
2022-08-25,0.03041002,26.46738088,0.0
2022-08-26,-0.00394789,26.46343299,-0.00394789
2022-08-29,0.39873938,26.86217237,0.0
2022-08-30,0.60470897,27.46688133,0.0
2022-08-31,0.3174548,27.78433613,0.0
2022-09-01,0.03601293,27.82034906,0.0
2022-09-02,0.00857519,27.82892426,0.0
2022-09-06,-0.0227424,27.80618185,-0.0227424
2022-09-07,-0.00680073,27.79938112,-0.02954313
2022-09-08,-0.00357882,27.7958023,-0.03312195
2022-09-09,-0.00819755,27.78760475,-0.0413195
