symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
IOVA,2025-04-04T13:30:00Z,3.18,3.185,3.125,3.14,91635,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:31:00Z,3.15,3.15,3.13,3.13,800,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:32:00Z,3.12,3.12,3.095,3.12,18150,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:33:00Z,3.125,3.14,3.125,3.13,8104,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:34:00Z,3.12,3.145,3.12,3.145,6188,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:35:00Z,3.145,3.145,3.145,3.145,1200,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:36:00Z,3.13,3.13,3.1,3.1,2513,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:37:00Z,3.1,3.125,3.1,3.11,5109,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:38:00Z,3.11,3.115,3.105,3.105,6004,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:39:00Z,3.1,3.1,3.095,3.1,3330,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:40:00Z,3.1,3.1,3.08,3.08,9650,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:41:00Z,3.08,3.125,3.08,3.11,5794,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:42:00Z,3.1,3.1,3.06,3.06,14747,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:43:00Z,3.065,3.065,3.06,3.06,1701,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:44:00Z,3.06,3.065,3.05,3.055,3650,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:45:00Z,3.055,3.08,3.055,3.08,9455,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:46:00Z,3.08,3.08,3.065,3.065,3984,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:47:00Z,3.07,3.08,3.07,3.08,1180,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:48:00Z,3.075,3.08,3.07,3.075,1010,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:49:00Z,3.075,3.08,3.07,3.08,731,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:50:00Z,3.07,3.095,3.07,3.095,2294,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:51:00Z,3.095,3.1,3.09,3.09,5153,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:52:00Z,3.08,3.08,3.07,3.075,4115,XNAS.ITCH,ohlcv-1m
IOVA,2025-04-04T13:53:00Z,3.08,3.095,3.08,3.085,13496,XNAS.ITCH,ohlcv-1m
