symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
CABA,2022-04-01T13:30:00Z,2.03,2.06,2.03,2.06,2015,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T13:55:00Z,2.0,2.01,2.0,2.01,1236,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:29:00Z,2.02,2.02,2.02,2.02,10,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:42:00Z,2.02,2.02,2.02,2.02,68,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:44:00Z,2.02,2.02,2.02,2.02,362,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:46:00Z,2.03,2.03,2.02,2.02,568,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:47:00Z,2.01,2.01,2.01,2.01,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:48:00Z,2.01,2.01,2.01,2.01,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T14:49:00Z,2.0,2.0,2.0,2.0,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T15:09:00Z,2.0,2.0,2.0,2.0,16,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T16:41:00Z,1.98,1.98,1.98,1.98,200,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T16:43:00Z,1.97,1.97,1.97,1.97,454,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T16:54:00Z,1.97,1.97,1.97,1.97,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T17:19:00Z,1.97,1.97,1.97,1.97,300,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T17:24:00Z,1.95,1.95,1.95,1.95,210,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T17:30:00Z,1.94,1.94,1.94,1.94,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T17:31:00Z,1.94,1.94,1.94,1.94,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T17:32:00Z,1.95,1.95,1.95,1.95,200,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T17:43:00Z,1.94,1.94,1.94,1.94,3300,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T18:03:00Z,1.95,1.95,1.95,1.95,200,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:06:00Z,1.98,1.98,1.95,1.95,1448,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:10:00Z,1.94,1.94,1.94,1.94,1,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:21:00Z,1.95,1.95,1.95,1.95,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:34:00Z,1.97,1.97,1.95,1.95,580,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:42:00Z,1.93,1.93,1.93,1.93,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:44:00Z,1.92,1.94,1.92,1.93,168,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:47:00Z,1.92,1.92,1.92,1.92,100,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:48:00Z,1.91,1.93,1.91,1.93,47,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:53:00Z,1.92,1.92,1.92,1.92,37,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:55:00Z,1.925,1.925,1.925,1.925,40,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:56:00Z,1.92,1.92,1.92,1.92,238,XNAS.ITCH,ohlcv-1m
CABA,2022-04-01T19:57:00Z,1.92,1.92,1.92,1.92,250,XNAS.ITCH,ohlcv-1m
